12,9,1,7,WITH,
12,10,1,3,WITH,
12,11,1,4,WITH,
12,0,1,11,WITHOUT,
12,1,1,9,WITHOUT,
12,2,1,12,WITHOUT,
12,3,1,9,WITHOUT,
12,4,1,2,WITHOUT,
12,5,1,13,WITHOUT,
12,6,1,2,WITHOUT,
12,7,1,6,WITHOUT,
12,8,1,8,WITHOUT,
12,9,1,5,WITHOUT,
12,10,1,13,WITHOUT,
12,11,1,3,WITHOUT,
12,0,2,9,WITH,
12,1,2,23,WITH,
12,2,2,3,WITH,
12,3,2,14,WITH,
12,4,2,4,WITH,
12,5,2,13,WITH,
12,6,2,22,WITH,
12,7,2,2,WITH,
12,8,2,15,WITH,
12,9,2,12,WITH,
12,10,2,7,WITH,
12,11,2,18,WITH,
12,0,2,16,WITHOUT,
12,1,2,20,WITHOUT,
12,2,2,7,WITHOUT,
12,3,2,15,WITHOUT,
12,4,2,11,WITHOUT,
12,5,2,15,WITHOUT,
12,6,2,8,WITHOUT,
12,7,2,13,WITHOUT,
12,8,2,10,WITHOUT,
12,9,2,17,WITHOUT,
12,10,2,18,WITHOUT,
12,11,2,6,WITHOUT,
12,0,3,22,WITH,
12,1,3,27,WITH,
12,2,3,18,WITH,
12,3,3,19,WITH,
12,4,3,30,WITH,
12,5,3,31,WITH,
12,6,3,20,WITH,
12,7,3,16,WITH,
12,8,3,7,WITH,
12,9,3,19,WITH,
12,10,3,17,WITH,
12,11,3,22,WITH,
12,0,3,32,WITHOUT,
12,1,3,19,WITHOUT,
12,2,3,24,WITHOUT,
12,3,3,18,WITHOUT,
12,4,3,22,WITHOUT,
12,5,3,24,WITHOUT,
12,6,3,24,WITHOUT,
12,7,3,24,WITHOUT,
12,8,3,21,WITHOUT,
12,9,3,14,WITHOUT,
12,10,3,11,WITHOUT,
12,11,3,20,WITHOUT,
12,0,4,21,WITH,
12,1,4,41,WITH,
12,2,4,17,WITH,
12,3,4,35,WITH,
12,4,4,23,WITH,
12,5,4,31,WITH,
12,6,4,26,WITH,
12,7,4,36,WITH,
12,8,4,19,WITH,
12,9,4,24,WITH,
12,10,4,30,WITH,
12,11,4,31,WITH,
12,0,4,33,WITHOUT,
12,1,4,33,WITHOUT,
12,2,4,20,WITHOUT,
12,3,4,25,WITHOUT,
12,4,4,36,WITHOUT,
12,5,4,37,WITHOUT,
12,6,4,28,WITHOUT,
12,7,4,24,WITHOUT,
12,8,4,32,WITHOUT,
12,9,4,24,WITHOUT,
12,10,4,21,WITHOUT,
12,11,4,22,WITHOUT,
12,0,5,38,WITH,
12,1,5,53,WITH,
12,2,5,25,WITH,
12,3,5,30,WITH,
12,4,5,40,WITH,
12,5,5,38,WITH,
12,6,5,34,WITH,
12,7,5,39,WITH,
12,8,5,37,WITH,
12,9,5,37,WITH,
12,10,5,26,WITH,
12,11,5,34,WITH,
12,0,5,31,WITHOUT,
12,1,5,50,WITHOUT,
12,2,5,29,WITHOUT,
12,3,5,37,WITHOUT,
12,4,5,35,WITHOUT,
12,5,5,46,WITHOUT,
12,6,5,28,WITHOUT,
12,7,5,24,WITHOUT,
12,8,5,37,WITHOUT,
12,9,5,27,WITHOUT,
12,10,5,32,WITHOUT,
12,11,5,32,WITHOUT,
13,0,1,12,WITH,
13,1,1,6,WITH,
13,2,1,5,WITH,
13,3,1,3,WITH,
13,4,1,8,WITH,
13,5,1,9,WITH,
13,6,1,9,WITH,
13,7,1,2,WITH,
13,8,1,10,WITH,
13,9,1,8,WITH,
13,10,1,4,WITH,
13,11,1,5,WITH,
13,12,1,12,WITH,
13,0,1,3,WITHOUT,
13,1,1,5,WITHOUT,
13,2,1,13,WITHOUT,
13,3,1,13,WITHOUT,
13,4,1,6,WITHOUT,
13,5,1,6,WITHOUT,
13,6,1,4,WITHOUT,
13,7,1,6,WITHOUT,
13,8,1,5,WITHOUT,
13,9,1,7,WITHOUT,
13,10,1,12,WITHOUT,
13,11,1,5,WITHOUT,
13,12,1,8,WITHOUT,
13,0,2,21,WITH,
13,1,2,12,WITH,
13,2,2,4,WITH,
13,3,2,25,WITH,
13,4,2,10,WITH,
13,5,2,26,WITH,
13,6,2,12,WITH,
13,7,2,14,WITH,
13,8,2,12,WITH,
13,9,2,17,WITH,
13,10,2,19,WITH,
13,11,2,18,WITH,
13,12,2,15,WITH,
13,0,2,18,WITHOUT,
13,1,2,11,WITHOUT,
13,2,2,5,WITHOUT,
13,3,2,20,WITHOUT,
13,4,2,7,WITHOUT,
13,5,2,9,WITHOUT,
13,6,2,10,WITHOUT,
13,7,2,15,WITHOUT,
13,8,2,22,WITHOUT,
13,9,2,18,WITHOUT,
13,10,2,20,WITHOUT,
13,11,2,17,WITHOUT,
13,12,2,12,WITHOUT,
13,0,3,23,WITH,
13,1,3,25,WITH,
13,2,3,29,WITH,
13,3,3,8,WITH,
13,4,3,18,WITH,
13,5,3,23,WITH,
13,6,3,11,WITH,
13,7,3,31,WITH,
13,8,3,25,WITH,
13,9,3,27,WITH,
13,10,3,9,WITH,
13,11,3,11,WITH,
13,12,3,30,WITH,
13,0,3,21,WITHOUT,
13,1,3,23,WITHOUT,
13,2,3,22,WITHOUT,
13,3,3,9,WITHOUT,
13,4,3,27,WITHOUT,
13,5,3,22,WITHOUT,
13,6,3,15,WITHOUT,
13,7,3,8,WITHOUT,
13,8,3,23,WITHOUT,
13,9,3,7,WITHOUT,
13,10,3,28,WITHOUT,
13,11,3,16,WITHOUT,
13,12,3,32,WITHOUT,
13,0,4,38,WITH,
13,1,4,27,WITH,
13,2,4,43,WITH,
13,3,4,40,WITH,
13,4,4,24,WITH,
13,5,4,13,WITH,
13,6,4,37,WITH,
13,7,4,35,WITH,
13,8,4,23,WITH,
13,9,4,27,WITH,
13,10,4,35,WITH,
13,11,4,33,WITH,
13,12,4,24,WITH,
13,0,4,13,WITHOUT,
13,1,4,32,WITHOUT,
13,2,4,27,WITHOUT,
13,3,4,37,WITHOUT,
13,4,4,13,WITHOUT,
13,5,4,28,WITHOUT,
13,6,4,31,WITHOUT,
13,7,4,31,WITHOUT,
13,8,4,24,WITHOUT,
13,9,4,27,WITHOUT,
13,10,4,43,WITHOUT,
13,11,4,31,WITHOUT,
13,12,4,32,WITHOUT,
13,0,5,33,WITH,
13,1,5,37,WITH,
13,2,5,32,WITH,
13,3,5,50,WITH,
13,4,5,26,WITH,
13,5,5,34,WITH,
13,6,5,31,WITH,
13,7,5,42,WITH,
13,8,5,37,WITH,
13,9,5,36,WITH,
13,10,5,21,WITH,
13,11,5,32,WITH,
13,12,5,40,WITH,
13,0,5,45,WITHOUT,
13,1,5,36,WITHOUT,
13,2,5,44,WITHOUT,
13,3,5,27,WITHOUT,
13,4,5,27,WITHOUT,
13,5,5,31,WITHOUT,
13,6,5,33,WITHOUT,
13,7,5,39,WITHOUT,
13,8,5,35,WITHOUT,
13,9,5,43,WITHOUT,
13,10,5,23,WITHOUT,
13,11,5,27,WITHOUT,
13,12,5,40,WITHOUT,
14,0,1,8,WITH,
14,1,1,9,WITH,
14,2,1,2,WITH,
14,3,1,7,WITH,
14,4,1,12,WITH,
14,5,1,9,WITH,
14,6,1,9,WITH,
14,7,1,12,WITH,
14,8,1,13,WITH,
14,9,1,1,WITH,
14,10,1,8,WITH,
14,11,1,9,WITH,
14,12,1,5,WITH,
14,13,1,5,WITH,
14,0,1,9,WITHOUT,
14,1,1,12,WITHOUT,
14,2,1,2,WITHOUT,
14,3,1,2,WITHOUT,
14,4,1,11,WITHOUT,
14,5,1,8,WITHOUT,
14,6,1,6,WITHOUT,
14,7,1,4,WITHOUT,
14,8,1,12,WITHOUT,
14,9,1,6,WITHOUT,
14,10,1,12,WITHOUT,
14,11,1,2,WITHOUT,
14,12,1,4,WITHOUT,
14,13,1,12,WITHOUT,
14,0,2,19,WITH,
14,1,2,14,WITH,
14,2,2,11,WITH,
14,3,2,15,WITH,
14,4,2,14,WITH,
14,5,2,6,WITH,
14,6,2,17,WITH,
14,7,2,22,WITH,
14,8,2,23,WITH,
14,9,2,11,WITH,
14,10,2,3,WITH,
14,11,2,14,WITH,
14,12,2,18,WITH,
14,13,2,20,WITH,
14,0,2,17,WITHOUT,
14,1,2,20,WITHOUT,
14,2,2,14,WITHOUT,
14,3,2,12,WITHOUT,
14,4,2,6,WITHOUT,
14,5,2,9,WITHOUT,
14,6,2,16,WITHOUT,
14,7,2,9,WITHOUT,
14,8,2,13,WITHOUT,
14,9,2,11,WITHOUT,
14,10,2,11,WITHOUT,
14,11,2,12,WITHOUT,
14,12,2,15,WITHOUT,
14,13,2,17,WITHOUT,
14,0,3,29,WITH,
14,1,3,21,WITH,
14,2,3,19,WITH,
14,3,3,18,WITH,
14,4,3,23,WITH,
14,5,3,17,WITH,
14,6,3,11,WITH,
14,7,3,11,WITH,
14,8,3,26,WITH,
14,9,3,19,WITH,
14,10,3,13,WITH,
14,11,3,20,WITH,
14,12,3,29,WITH,
14,13,3,28,WITH,
14,0,3,22,WITHOUT,
14,1,3,25,WITHOUT,
14,2,3,23,WITHOUT,
14,3,3,23,WITHOUT,
14,4,3,30,WITHOUT,
14,5,3,11,WITHOUT,
14,6,3,12,WITHOUT,
14,7,3,30,WITHOUT,
14,8,3,15,WITHOUT,
14,9,3,27,WITHOUT,
14,10,3,18,WITHOUT,
14,11,3,34,WITHOUT,
14,12,3,18,WITHOUT,
14,13,3,26,WITHOUT,
14,0,4,41,WITH,
14,1,4,34,WITH,
14,2,4,37,WITH,
14,3,4,27,WITH,
14,4,4,30,WITH,
14,5,4,31,WITH,
14,6,4,20,WITH,
14,7,4,33,WITH,
14,8,4,25,WITH,
14,9,4,22,WITH,
14,10,4,28,WITH,
14,11,4,46,WITH,
14,12,4,32,WITH,
14,13,4,22,WITH,
14,0,4,30,WITHOUT,
14,1,4,35,WITHOUT,
14,2,4,29,WITHOUT,
14,3,4,36,WITHOUT,
14,4,4,26,WITHOUT,
14,5,4,13,WITHOUT,
14,6,4,23,WITHOUT,
14,7,4,36,WITHOUT,
14,8,4,22,WITHOUT,
14,9,4,25,WITHOUT,
14,10,4,40,WITHOUT,
14,11,4,32,WITHOUT,
14,12,4,29,WITHOUT,
14,13,4,23,WITHOUT,
14,0,5,22,WITH,
14,1,5,43,WITH,
14,2,5,42,WITH,
14,3,5,31,WITH,
14,4,5,40,WITH,
14,5,5,41,WITH,
14,6,5,25,WITH,
14,7,5,35,WITH,
14,8,5,34,WITH,
14,9,5,35,WITH,
14,10,5,32,WITH,
14,11,5,50,WITH,
14,12,5,39,WITH,
14,13,5,37,WITH,
14,0,5,30,WITHOUT,
14,1,5,30,WITHOUT,
14,2,5,16,WITHOUT,
14,3,5,28,WITHOUT,
14,4,5,27,WITHOUT,
14,5,5,24,WITHOUT,
14,6,5,28,WITHOUT,
14,7,5,38,WITHOUT,
14,8,5,36,WITHOUT,
14,9,5,33,WITHOUT,
14,10,5,35,WITHOUT,
14,11,5,44,WITHOUT,
14,12,5,34,WITHOUT,
14,13,5,40,WITHOUT,
15,0,1,11,WITH,
15,1,1,8,WITH,
15,2,1,6,WITH,
15,3,1,3,WITH,
15,4,1,8,WITH,
15,5,1,7,WITH,
15,6,1,2,WITH,
15,7,1,10,WITH,
15,8,1,9,WITH,
15,9,1,2,WITH,
15,10,1,3,WITH,
15,11,1,2,WITH,
15,12,1,12,WITH,
15,13,1,4,WITH,
15,14,1,6,WITH,
15,0,1,6,WITHOUT,
15,1,1,11,WITHOUT,
15,2,1,13,WITHOUT,
15,3,1,1,WITHOUT,
15,4,1,3,WITHOUT,
15,5,1,2,WITHOUT,
15,6,1,11,WITHOUT,
15,7,1,9,WITHOUT,
15,8,1,10,WITHOUT,
15,9,1,8,WITHOUT,
15,10,1,13,WITHOUT,
15,11,1,8,WITHOUT,
15,12,1,9,WITHOUT,
15,13,1,6,WITHOUT,
15,14,1,11,WITHOUT,
15,0,2,20,WITH,
15,1,2,22,WITH,
15,2,2,20,WITH,
15,3,2,16,WITH,
15,4,2,19,WITH,
15,5,2,3,WITH,
15,6,2,11,WITH,
15,7,2,18,WITH,
15,8,2,20,WITH,
15,9,2,8,WITH,
15,10,2,8,WITH,
15,11,2,16,WITH,
15,12,2,18,WITH,
15,13,2,4,WITH,
15,14,2,14,WITH,
15,0,2,5,WITHOUT,
15,1,2,8,WITHOUT,
15,2,2,14,WITHOUT,
15,3,2,13,WITHOUT,
15,4,2,18,WITHOUT,
15,5,2,11,WITHOUT,
15,6,2,4,WITHOUT,
15,7,2,6,WITHOUT,
15,8,2,15,WITHOUT,
15,9,2,13,WITHOUT,
15,10,2,18,WITHOUT,
15,11,2,4,WITHOUT,
15,12,2,11,WITHOUT,
15,13,2,18,WITHOUT,
15,14,2,20,WITHOUT,
15,0,3,28,WITH,
15,1,3,23,WITH,
15,2,3,23,WITH,
15,3,3,17,WITH,
15,4,3,5,WITH,
15,5,3,22,WITH,
15,6,3,26,WITH,
15,7,3,25,WITH,
15,8,3,19,WITH,
15,9,3,21,WITH,
15,10,3,29,WITH,
15,11,3,25,WITH,
15,12,3,25,WITH,
15,13,3,11,WITH,
15,14,3,22,WITH,
15,0,3,28,WITHOUT,
15,1,3,14,WITHOUT,
15,2,3,15,WITHOUT,
15,3,3,19,WITHOUT,
15,4,3,20,WITHOUT,
15,5,3,16,WITHOUT,
15,6,3,22,WITHOUT,
15,7,3,18,WITHOUT,
15,8,3,17,WITHOUT,
15,9,3,25,WITHOUT,
15,10,3,35,WITHOUT,
15,11,3,15,WITHOUT,
15,12,3,22,WITHOUT,
15,13,3,33,WITHOUT,
15,14,3,23,WITHOUT,
15,0,4,15,WITH,
15,1,4,24,WITH,
15,2,4,27,WITH,
15,3,4,13,WITH,
15,4,4,31,WITH,
15,5,4,25,WITH,
15,6,4,25,WITH,
15,7,4,14,WITH,
15,8,4,24,WITH,
15,9,4,32,WITH,
15,10,4,45,WITH,
15,11,4,31,WITH,
15,12,4,25,WITH,
15,13,4,42,WITH,
15,14,4,26,WITH,
15,0,4,32,WITHOUT,
15,1,4,42,WITHOUT,
15,2,4,23,WITHOUT,
15,3,4,19,WITHOUT,
15,4,4,28,WITHOUT,
15,5,4,34,WITHOUT,
15,6,4,34,WITHOUT,
15,7,4,20,WITHOUT,
15,8,4,41,WITHOUT,
15,9,4,21,WITHOUT,
15,10,4,22,WITHOUT,
15,11,4,37,WITHOUT,
15,12,4,19,WITHOUT,
15,13,4,33,WITHOUT,
15,14,4,38,WITHOUT,
15,0,5,45,WITH,
15,1,5,28,WITH,
15,2,5,41,WITH,
15,3,5,37,WITH,
15,4,5,35,WITH,
15,5,5,43,WITH,
15,6,5,25,WITH,
15,7,5,28,WITH,
15,8,5,31,WITH,
15,9,5,35,WITH,
15,10,5,32,WITH,
15,11,5,46,WITH,
15,12,5,42,WITH,
15,13,5,44,WITH,
15,14,5,33,WITH,
15,0,5,34,WITHOUT,
15,1,5,52,WITHOUT,
15,2,5,42,WITHOUT,
15,3,5,29,WITHOUT,
15,4,5,50,WITHOUT,
15,5,5,23,WITHOUT,
15,6,5,34,WITHOUT,
15,7,5,35,WITHOUT,
15,8,5,22,WITHOUT,
15,9,5,34,WITHOUT,
15,10,5,28,WITHOUT,
15,11,5,29,WITHOUT,
15,12,5,27,WITHOUT,
15,13,5,39,WITHOUT,
15,14,5,40,WITHOUT,
